provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
黑龙江省,齐齐哈尔,464,0,98,11,43,0,10,1,2020-02-18 02:40:55.651
黑龙江省,绥化,464,0,98,11,46,0,16,4,2020-02-18 02:40:55.651
黑龙江省,大庆,464,0,98,11,20,0,4,1,2020-02-18 02:40:55.651
黑龙江省,黑河,464,0,98,11,14,0,0,0,2020-02-18 02:40:55.651
黑龙江省,牡丹江,464,0,98,11,13,0,1,0,2020-02-18 02:40:55.651
黑龙江省,七台河,464,0,98,11,17,0,6,0,2020-02-18 02:40:55.651
黑龙江省,佳木斯,464,0,98,11,15,0,11,0,2020-02-18 02:40:55.651
黑龙江省,鹤岗,464,0,98,11,5,0,2,0,2020-02-18 02:40:55.651
黑龙江省,大兴安岭,464,0,98,11,2,0,1,0,2020-02-18 02:40:55.651
黑龙江省,伊春,464,0,98,11,1,0,0,0,2020-02-18 02:40:55.651
山东省,烟台,543,0,204,2,47,0,13,0,2020-02-18 02:40:55.651
山东省,青岛,543,0,204,2,58,0,26,1,2020-02-18 02:40:55.651
山东省,济南,543,0,204,2,47,0,16,0,2020-02-18 02:40:55.651
山东省,济宁,543,0,204,2,52,0,22,0,2020-02-18 02:40:55.651
山东省,威海,543,0,204,2,38,0,9,0,2020-02-18 02:40:55.651
山东省,潍坊,543,0,204,2,44,0,17,0,2020-02-18 02:40:55.651
山东省,德州,543,0,204,2,37,0,9,1,2020-02-18 02:40:55.651
山东省,聊城,543,0,204,2,38,0,12,0,2020-02-18 02:40:55.651
山东省,泰安,543,0,204,2,32,0,6,0,2020-02-18 02:40:55.651
山东省,淄博,543,0,204,2,29,0,5,0,2020-02-18 02:40:55.651
山东省,枣庄,543,0,204,2,24,0,7,0,2020-02-18 02:40:55.651
山东省,临沂,543,0,204,2,48,0,35,0,2020-02-18 02:40:55.651
山东省,日照,543,0,204,2,16,0,4,0,2020-02-18 02:40:55.651
山东省,菏泽,543,0,204,2,18,0,13,0,2020-02-18 02:40:55.651
山东省,滨州,543,0,204,2,15,0,10,0,2020-02-18 02:40:55.651
广西壮族自治区,南宁,242,0,65,2,54,0,16,0,2020-02-18 02:40:55.651
广西壮族自治区,北海,242,0,65,2,44,0,10,1,2020-02-18 02:40:55.651
广西壮族自治区,河池,242,0,65,2,22,0,0,1,2020-02-18 02:40:55.651
广西壮族自治区,防城港,242,0,65,2,18,0,1,0,2020-02-18 02:40:55.651
广西壮族自治区,柳州,242,0,65,2,24,0,8,0,2020-02-18 02:40:55.651
广西壮族自治区,桂林,242,0,65,2,31,0,17,0,2020-02-18 02:40:55.651
广西壮族自治区,来宾,242,0,65,2,11,0,0,0,2020-02-18 02:40:55.651
广西壮族自治区,钦州,242,0,65,2,8,0,1,0,2020-02-18 02:40:55.651
广西壮族自治区,玉林,242,0,65,2,10,0,4,0,2020-02-18 02:40:55.651
广西壮族自治区,贵港,242,0,65,2,8,0,3,0,2020-02-18 02:40:55.651
广西壮族自治区,贺州,242,0,65,2,4,0,0,0,2020-02-18 02:40:55.651
广西壮族自治区,百色,242,0,65,2,3,0,0,0,2020-02-18 02:40:55.651
广西壮族自治区,梧州,242,0,65,2,5,0,5,0,2020-02-18 02:40:55.651
河北省,唐山,302,0,127,4,51,0,12,1,2020-02-18 02:40:55.651
河北省,沧州,302,0,127,4,48,0,18,2,2020-02-18 02:40:55.651
河北省,张家口,302,0,127,4,34,0,9,0,2020-02-18 02:40:55.651
河北省,邯郸,302,0,127,4,31,0,12,0,2020-02-18 02:40:55.651
河北省,石家庄,302,0,127,4,28,0,11,0,2020-02-18 02:40:55.651
河北省,廊坊,302,0,127,4,30,0,16,0,2020-02-18 02:40:55.651
河北省,邢台,302,0,127,4,23,0,10,1,2020-02-18 02:40:55.651
河北省,秦皇岛,302,0,127,4,10,0,3,0,2020-02-18 02:40:55.651
河北省,保定,302,0,127,4,32,0,26,0,2020-02-18 02:40:55.651
河北省,承德,302,0,127,4,7,0,4,0,2020-02-18 02:40:55.651
河北省,衡水,302,0,127,4,8,0,6,0,2020-02-18 02:40:55.651
辽宁省,大连,121,0,46,1,19,0,5,0,2020-02-18 02:40:55.651
辽宁省,葫芦岛,121,0,46,1,12,0,0,1,2020-02-18 02:40:55.651
辽宁省,盘锦,121,0,46,1,11,0,0,0,2020-02-18 02:40:55.651
辽宁省,沈阳,121,0,46,1,28,0,19,0,2020-02-18 02:40:55.651
辽宁省,阜新,121,0,46,1,8,0,0,0,2020-02-18 02:40:55.651
辽宁省,铁岭,121,0,46,1,7,0,1,0,2020-02-18 02:40:55.651
辽宁省,锦州,121,0,46,1,12,0,7,0,2020-02-18 02:40:55.651
辽宁省,鞍山,121,0,46,1,4,0,0,0,2020-02-18 02:40:55.651
辽宁省,丹东,121,0,46,1,7,0,4,0,2020-02-18 02:40:55.651
辽宁省,朝阳,121,0,46,1,6,0,3,0,2020-02-18 02:40:55.651
辽宁省,本溪,121,0,46,1,3,0,3,0,2020-02-18 02:40:55.651
辽宁省,辽阳,121,0,46,1,3,0,3,0,2020-02-18 02:40:55.651
辽宁省,营口,121,0,46,1,1,0,1,0,2020-02-18 02:40:55.651
吉林省,长春,89,0,36,1,45,0,19,0,2020-02-18 02:40:55.651
吉林省,四平市,89,0,36,1,14,0,4,1,2020-02-18 02:40:55.651
吉林省,辽源,89,0,36,1,7,0,1,0,2020-02-18 02:40:55.651
吉林省,公主岭,89,0,36,1,6,0,2,0,2020-02-18 02:40:55.651
吉林省,吉林市,89,0,36,1,5,0,3,0,2020-02-18 02:40:55.651
吉林省,通化,89,0,36,1,3,0,1,0,2020-02-18 02:40:55.651
吉林省,延边,89,0,36,1,5,0,4,0,2020-02-18 02:40:55.651
吉林省,松原,89,0,36,1,2,0,1,0,2020-02-18 02:40:55.651
吉林省,白城,89,0,36,1,1,0,0,0,2020-02-18 02:40:55.651
吉林省,梅河口,89,0,36,1,1,0,1,0,2020-02-18 02:40:55.651
青海省,西宁,18,0,15,0,15,0,13,0,2020-02-18 02:40:55.651
青海省,海北州,18,0,15,0,3,0,2,0,2020-02-18 02:40:55.651
湖北省,武汉,59989,0,7902,1789,42752,0,4229,1381,2020-02-18 01:18:12.179
湖北省,孝感,59989,0,7902,1789,3320,0,523,75,2020-02-18 01:18:12.179
湖北省,黄冈,59989,0,7902,1789,2828,0,941,84,2020-02-18 01:18:12.179
湖北省,荆州,59989,0,7902,1789,1537,0,339,38,2020-02-18 01:18:12.179
湖北省,随州,59989,0,7902,1789,1278,0,198,25,2020-02-18 01:18:12.179
湖北省,鄂州,59989,0,7902,1789,1339,0,271,36,2020-02-18 01:18:12.179
湖北省,襄阳,59989,0,7902,1789,1163,0,182,21,2020-02-18 01:18:12.179
湖北省,黄石,59989,0,7902,1789,985,0,238,20,2020-02-18 01:18:12.179
湖北省,荆门,59989,0,7902,1789,900,0,143,33,2020-02-18 01:18:12.179
湖北省,宜昌,59989,0,7902,1789,904,0,186,24,2020-02-18 01:18:12.179
湖北省,咸宁,59989,0,7902,1789,868,0,205,10,2020-02-18 01:18:12.179
湖北省,十堰,59989,0,7902,1789,626,0,144,2,2020-02-18 01:18:12.179
湖北省,天门,59989,0,7902,1789,500,0,55,11,2020-02-18 01:18:12.179
湖北省,仙桃,59989,0,7902,1789,544,0,121,19,2020-02-18 01:18:12.179
湖北省,恩施州,59989,0,7902,1789,250,0,90,4,2020-02-18 01:18:12.179
湖北省,潜江,59989,0,7902,1789,185,0,27,6,2020-02-18 01:18:12.179
湖北省,神农架林区,59989,0,7902,1789,10,0,10,0,2020-02-18 01:18:12.179
浙江省,温州,1172,0,518,0,504,0,194,0,2020-02-18 01:18:12.179
浙江省,宁波,1172,0,518,0,156,0,68,0,2020-02-18 01:18:12.179
浙江省,台州,1172,0,518,0,146,0,68,0,2020-02-18 01:18:12.179
浙江省,杭州,1172,0,518,0,168,0,94,0,2020-02-18 01:18:12.179
浙江省,嘉兴,1172,0,518,0,43,0,14,0,2020-02-18 01:18:12.179
浙江省,金华,1172,0,518,0,55,0,30,0,2020-02-18 01:18:12.179
浙江省,绍兴,1172,0,518,0,42,0,19,0,2020-02-18 01:18:12.179
浙江省,衢州,1172,0,518,0,21,0,10,0,2020-02-18 01:18:12.179
浙江省,丽水,1172,0,518,0,17,0,11,0,2020-02-18 01:18:12.179
浙江省,舟山,1172,0,518,0,10,0,5,0,2020-02-18 01:18:12.179
浙江省,湖州,1172,0,518,0,10,0,5,0,2020-02-18 01:18:12.179
安徽省,蚌埠,982,0,328,6,158,0,21,5,2020-02-18 01:18:12.179
安徽省,合肥,982,0,328,6,173,0,58,1,2020-02-18 01:18:12.179
安徽省,阜阳,982,0,328,6,154,0,41,0,2020-02-18 01:18:12.179
安徽省,亳州,982,0,328,6,108,0,47,0,2020-02-18 01:18:12.179
安徽省,六安,982,0,328,6,68,0,23,0,2020-02-18 01:18:12.179
安徽省,安庆,982,0,328,6,83,0,39,0,2020-02-18 01:18:12.179
安徽省,宿州,982,0,328,6,41,0,17,0,2020-02-18 01:18:12.179
安徽省,马鞍山,982,0,328,6,36,0,14,0,2020-02-18 01:18:12.179
安徽省,淮南,982,0,328,6,27,0,8,0,2020-02-18 01:18:12.179
安徽省,铜陵,982,0,328,6,29,0,12,0,2020-02-18 01:18:12.179
安徽省,芜湖,982,0,328,6,33,0,17,0,2020-02-18 01:18:12.179
安徽省,淮北,982,0,328,6,27,0,11,0,2020-02-18 01:18:12.179
安徽省,池州,982,0,328,6,17,0,6,0,2020-02-18 01:18:12.179
安徽省,滁州,982,0,328,6,13,0,7,0,2020-02-18 01:18:12.179
安徽省,黄山,982,0,328,6,9,0,3,0,2020-02-18 01:18:12.179
安徽省,宣城,982,0,328,6,6,0,4,0,2020-02-18 01:18:12.179
湖南省,长沙,1007,0,513,4,241,0,92,2,2020-02-18 01:18:12.179
湖南省,岳阳,1007,0,513,4,155,0,64,1,2020-02-18 01:18:12.179
湖南省,株洲,1007,0,513,4,78,0,35,0,2020-02-18 01:18:12.179
湖南省,娄底,1007,0,513,4,76,0,35,0,2020-02-18 01:18:12.179
湖南省,常德,1007,0,513,4,79,0,43,0,2020-02-18 01:18:12.179
湖南省,邵阳,1007,0,513,4,101,0,67,1,2020-02-18 01:18:12.179
湖南省,益阳,1007,0,513,4,59,0,31,0,2020-02-18 01:18:12.179
湖南省,衡阳,1007,0,513,4,48,0,28,0,2020-02-18 01:18:12.179
湖南省,湘潭,1007,0,513,4,35,0,16,0,2020-02-18 01:18:12.179
湖南省,永州,1007,0,513,4,43,0,30,0,2020-02-18 01:18:12.179
湖南省,郴州,1007,0,513,4,39,0,27,0,2020-02-18 01:18:12.179
湖南省,怀化,1007,0,513,4,40,0,34,0,2020-02-18 01:18:12.179
湖南省,湘西自治州,1007,0,513,4,8,0,6,0,2020-02-18 01:18:12.179
湖南省,张家界,1007,0,513,4,5,0,5,0,2020-02-18 01:18:12.179
陕西省,西安,240,0,84,0,117,0,37,0,2020-02-18 01:18:12.179
陕西省,汉中,240,0,84,0,25,0,4,0,2020-02-18 01:18:12.179
陕西省,安康,240,0,84,0,25,0,10,0,2020-02-18 01:18:12.179
陕西省,渭南,240,0,84,0,15,0,3,0,2020-02-18 01:18:12.179
陕西省,咸阳,240,0,84,0,17,0,6,0,2020-02-18 01:18:12.179
陕西省,商洛,240,0,84,0,7,0,2,0,2020-02-18 01:18:12.179
陕西省,宝鸡,240,0,84,0,13,0,9,0,2020-02-18 01:18:12.179
陕西省,铜川,240,0,84,0,8,0,4,0,2020-02-18 01:18:12.179
陕西省,延安,240,0,84,0,8,0,6,0,2020-02-18 01:18:12.179
陕西省,榆林,240,0,84,0,3,0,1,0,2020-02-18 01:18:12.179
陕西省,杨凌,240,0,84,0,1,0,0,0,2020-02-18 01:18:12.179
陕西省,韩城,240,0,84,0,1,0,1,0,2020-02-18 01:18:12.179
陕西省,待明确地区,240,0,84,0,0,0,1,0,2020-02-18 01:18:12.179
湖北省,武汉,59989,0,7888,1789,42752,0,4221,1381,2020-02-18 00:06:22.119
湖北省,孝感,59989,0,7888,1789,3320,0,523,75,2020-02-18 00:06:22.119
湖北省,黄冈,59989,0,7888,1789,2828,0,941,84,2020-02-18 00:06:22.119
湖北省,荆州,59989,0,7888,1789,1537,0,339,38,2020-02-18 00:06:22.119
湖北省,随州,59989,0,7888,1789,1278,0,198,25,2020-02-18 00:06:22.119
湖北省,鄂州,59989,0,7888,1789,1339,0,265,36,2020-02-18 00:06:22.119
湖北省,襄阳,59989,0,7888,1789,1163,0,182,21,2020-02-18 00:06:22.119
湖北省,黄石,59989,0,7888,1789,985,0,238,20,2020-02-18 00:06:22.119
湖北省,荆门,59989,0,7888,1789,900,0,143,33,2020-02-18 00:06:22.119
湖北省,宜昌,59989,0,7888,1789,904,0,186,24,2020-02-18 00:06:22.119
湖北省,咸宁,59989,0,7888,1789,868,0,205,10,2020-02-18 00:06:22.119
湖北省,十堰,59989,0,7888,1789,626,0,144,2,2020-02-18 00:06:22.119
湖北省,天门,59989,0,7888,1789,500,0,55,11,2020-02-18 00:06:22.119
湖北省,仙桃,59989,0,7888,1789,544,0,121,19,2020-02-18 00:06:22.119
湖北省,恩施州,59989,0,7888,1789,250,0,90,4,2020-02-18 00:06:22.119
湖北省,潜江,59989,0,7888,1789,185,0,27,6,2020-02-18 00:06:22.119
湖北省,神农架林区,59989,0,7888,1789,10,0,10,0,2020-02-18 00:06:22.119
广东省,深圳,1328,0,538,4,416,0,152,2,2020-02-18 00:06:22.119
广东省,广州,1328,0,538,4,339,0,142,0,2020-02-18 00:06:22.119
广东省,东莞,1328,0,538,4,91,0,19,1,2020-02-18 00:06:22.119
广东省,佛山,1328,0,538,4,84,0,23,0,2020-02-18 00:06:22.119
广东省,珠海,1328,0,538,4,98,0,43,0,2020-02-18 00:06:22.119
广东省,中山,1328,0,538,4,66,0,40,0,2020-02-18 00:06:22.119
广东省,惠州,1328,0,538,4,59,0,34,0,2020-02-18 00:06:22.119
广东省,江门,1328,0,538,4,23,0,6,0,2020-02-18 00:06:22.119
广东省,湛江,1328,0,538,4,22,0,11,0,2020-02-18 00:06:22.119
广东省,茂名,1328,0,538,4,14,0,3,0,2020-02-18 00:06:22.119
广东省,汕头,1328,0,538,4,25,0,15,0,2020-02-18 00:06:22.119
广东省,肇庆,1328,0,538,4,18,0,8,1,2020-02-18 00:06:22.119
广东省,梅州,1328,0,538,4,16,0,8,0,2020-02-18 00:06:22.119
广东省,韶关,1328,0,538,4,10,0,5,0,2020-02-18 00:06:22.119
广东省,阳江,1328,0,538,4,13,0,9,0,2020-02-18 00:06:22.119
广东省,揭阳,1328,0,538,4,8,0,4,0,2020-02-18 00:06:22.119
广东省,清远,1328,0,538,4,12,0,9,0,2020-02-18 00:06:22.119
广东省,汕尾,1328,0,538,4,5,0,2,0,2020-02-18 00:06:22.119
广东省,河源,1328,0,538,4,4,0,1,0,2020-02-18 00:06:22.119
广东省,潮州,1328,0,538,4,5,0,4,0,2020-02-18 00:06:22.119
黑龙江省,哈尔滨,464,0,89,11,190,0,32,3,2020-02-18 00:06:22.119
黑龙江省,双鸭山,464,0,89,11,52,0,4,2,2020-02-18 00:06:22.119
黑龙江省,鸡西,464,0,89,11,46,0,2,0,2020-02-18 00:06:22.119
黑龙江省,齐齐哈尔,464,0,89,11,43,0,10,1,2020-02-18 00:06:22.119
